x-coordinate,y-coordinate,Similarity_score
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/269.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/286.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/249.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/208.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/224.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/273.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/265.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/232.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/233.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/264.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/272.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/225.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/209.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/248.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/268.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/287.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/291.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/229.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/252.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/205.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/213.json,1.0
/Users/mac/Desktop/hw1/subset3/266.json,/Users/mac/Desktop/hw1/subset3/244.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/246.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/211.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/207.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/250.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/293.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/285.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/236.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/261.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/298.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/277.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/220.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/282.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/294.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/257.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/200.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/216.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/241.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/240.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/217.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/201.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/256.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/295.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/283.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/221.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/299.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/276.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/260.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/237.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/218.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/259.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/222.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/275.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/263.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/234.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/243.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/214.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/202.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/255.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/279.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/296.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/280.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/238.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/239.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/281.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/278.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/297.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/254.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/203.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/215.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/242.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/235.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/262.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/274.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/223.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/258.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/219.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/245.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/212.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/204.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/253.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/228.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/290.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/269.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/286.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/249.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/208.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/224.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/273.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/265.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/232.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/233.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/264.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/272.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/225.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/209.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/248.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/268.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/287.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/291.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/229.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/252.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/205.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/213.json,1.0
/Users/mac/Desktop/hw1/subset3/231.json,/Users/mac/Desktop/hw1/subset3/244.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/211.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/207.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/250.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/293.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/285.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/236.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/261.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/298.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/277.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/220.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/282.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/294.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/257.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/200.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/216.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/241.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/240.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/217.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/201.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/256.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/295.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/283.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/221.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/299.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/276.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/260.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/237.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/218.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/259.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/222.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/275.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/263.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/234.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/243.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/214.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/202.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/255.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/279.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/296.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/280.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/238.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/239.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/281.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/278.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/297.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/254.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/203.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/215.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/242.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/235.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/262.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/274.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/223.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/258.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/219.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/245.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/212.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/204.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/253.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/228.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/290.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/269.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/286.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/249.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/208.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/224.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/273.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/265.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/232.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/233.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/264.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/272.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/225.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/209.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/248.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/268.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/287.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/291.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/229.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/252.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/205.json,1.0
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/213.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/246.json,/Users/mac/Desktop/hw1/subset3/244.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/207.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/250.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/293.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/285.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/236.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/261.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/298.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/277.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/220.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/282.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/294.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/257.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/200.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/216.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/241.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/240.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/217.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/201.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/256.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/295.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/283.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/221.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/299.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/276.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/260.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/237.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/218.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/259.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/222.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/275.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/263.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/234.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/243.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/214.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/202.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/255.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/279.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/296.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/280.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/238.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/239.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/281.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/278.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/297.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/254.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/203.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/215.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/242.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/235.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/262.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/274.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/223.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/258.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/219.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/245.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/212.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/204.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/253.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/228.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/290.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/269.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/286.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/249.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/208.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/224.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/273.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/265.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/232.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/233.json,0.8333333333333334
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/264.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/272.json,1.0
/Users/mac/Desktop/hw1/subset3/211.json,/Users/mac/Desktop/hw1/subset3/225.json,0.8333333333333334
